strategy,user_id,rank,problem_id,p_ac,difficulty,in_growth_band
model_growth,211,7,8415,0.6641026735305786,3,1
model_growth,211,8,5799,0.6641026735305786,3,1
model_growth,211,9,4508,0.6641026735305786,3,1
model_growth,211,10,542,0.6641026735305786,3,1
model_growth,212,1,4056,0.6996498703956604,3,1
model_growth,212,2,8769,0.6996498703956604,3,1
model_growth,212,3,3381,0.6996498703956604,3,1
model_growth,212,4,7962,0.6996498703956604,3,1
model_growth,212,5,4338,0.6996498703956604,3,1
model_growth,212,6,7957,0.6984655261039734,3,1
model_growth,212,7,542,0.6978290677070618,3,1
model_growth,212,8,4508,0.6978290677070618,3,1
model_growth,212,9,8415,0.6978290677070618,3,1
model_growth,212,10,5799,0.6978290677070618,3,1
model_growth,213,1,8715,0.6888043284416199,4,1
model_growth,213,2,8680,0.6860969066619873,4,1
model_growth,213,3,8195,0.6816012859344482,4,1
model_growth,213,4,826,0.6816012859344482,4,1
model_growth,213,5,5541,0.6816012859344482,4,1
model_growth,213,6,9799,0.6816012859344482,4,1
model_growth,213,7,9798,0.6816012859344482,4,1
model_growth,213,8,1850,0.6816012859344482,4,1
model_growth,213,9,7964,0.6816012859344482,4,1
model_growth,213,10,7966,0.6816012859344482,4,1
model_growth,214,1,8510,0.6992369294166565,3,1
model_growth,214,2,1510,0.6980516910552979,3,1
model_growth,214,3,9980,0.6980516910552979,3,1
model_growth,214,4,3630,0.6966270208358765,3,1
model_growth,214,5,7013,0.6966270208358765,3,1
model_growth,214,6,6444,0.6966270208358765,3,1
model_growth,214,7,10238,0.6966270208358765,3,1
model_growth,214,8,667,0.6966270208358765,3,1
model_growth,214,9,7740,0.6963707208633423,3,1
model_growth,214,10,1125,0.6963707208633423,3,1
model_growth,215,1,10491,0.6976736783981323,1,1
model_growth,215,2,5138,0.6976736783981323,1,1
model_growth,215,3,5089,0.6976736783981323,1,1
model_growth,215,4,5090,0.6976736783981323,1,1
model_growth,215,5,5091,0.6976736783981323,1,1
model_growth,215,6,5092,0.6976736783981323,1,1
model_growth,215,7,5096,0.6976736783981323,1,1
model_growth,215,8,5107,0.6976736783981323,1,1
model_growth,215,9,5108,0.6976736783981323,1,1
model_growth,215,10,8817,0.6976736783981323,1,1
model_growth,216,1,1076,0.6861961483955383,1,1
model_growth,216,2,8421,0.6819112300872803,2,1
model_growth,216,3,6347,0.621856689453125,2,1
model_growth,216,4,3212,0.6117870807647705,4,1
model_growth,216,5,6862,0.6004781723022461,1,1
model_growth,216,6,4289,0.5148613452911377,1,1
model_growth,216,7,5208,0.5148613452911377,1,1
model_growth,216,8,5764,0.5148613452911377,1,1
model_growth,216,9,1078,0.5148613452911377,1,1
model_growth,216,10,5361,0.5148613452911377,1,1
model_growth,217,1,2385,0.6575486660003662,1,1
model_growth,217,2,5764,0.6575486660003662,1,1
model_growth,217,3,9443,0.6575486660003662,1,1
model_growth,217,4,1166,0.6575486660003662,1,1
model_growth,217,5,6519,0.6575486660003662,1,1
model_growth,217,6,6521,0.6575486660003662,1,1
model_growth,217,7,207,0.6575486660003662,1,1
model_growth,217,8,4289,0.6575486660003662,1,1
model_growth,217,9,9389,0.6575486660003662,1,1
model_growth,217,10,3261,0.6575486660003662,1,1
model_growth,218,1,7984,0.6794072985649109,2,1
model_growth,218,2,2284,0.6794072985649109,2,1
model_growth,218,3,4511,0.6794072985649109,2,1
model_growth,218,4,7613,0.6794072985649109,2,1
model_growth,218,5,617,0.6752814650535583,2,1
model_growth,218,6,5047,0.6752814650535583,2,1
model_growth,218,7,618,0.6752814650535583,2,1
model_growth,218,8,8679,0.6752814650535583,2,1
model_growth,218,9,8678,0.6752814650535583,2,1
model_growth,218,10,8677,0.6752814650535583,2,1
model_growth,219,1,7984,0.6972402334213257,2,1
model_growth,219,2,7613,0.6972402334213257,2,1
model_growth,219,3,2284,0.6972402334213257,2,1
model_growth,219,4,4511,0.6972402334213257,2,1
model_growth,219,5,9553,0.6932601928710938,4,1
model_growth,219,6,5849,0.693240225315094,2,1
model_growth,219,7,5649,0.693240225315094,2,1
model_growth,219,8,5048,0.693240225315094,2,1
model_growth,219,9,8676,0.693240225315094,2,1
model_growth,219,10,8678,0.693240225315094,2,1
model_growth,220,1,8676,0.698235273361206,2,1
model_growth,220,2,5116,0.698235273361206,2,1
model_growth,220,3,5848,0.698235273361206,2,1
model_growth,220,4,5047,0.698235273361206,2,1
model_growth,220,5,8679,0.698235273361206,2,1
model_growth,220,6,8678,0.698235273361206,2,1
model_growth,220,7,5048,0.698235273361206,2,1
model_growth,220,8,618,0.698235273361206,2,1
model_growth,220,9,8677,0.698235273361206,2,1
model_growth,220,10,5849,0.698235273361206,2,1
model_growth,221,1,5649,0.6969621181488037,2,1
model_growth,221,2,5848,0.6969621181488037,2,1
model_growth,221,3,8678,0.6969621181488037,2,1
model_growth,221,4,8679,0.6969621181488037,2,1
model_growth,221,5,618,0.6969621181488037,2,1
model_growth,221,6,617,0.6969621181488037,2,1
model_growth,221,7,8677,0.6969621181488037,2,1
model_growth,221,8,5048,0.6969621181488037,2,1
model_growth,221,9,5047,0.6969621181488037,2,1
model_growth,221,10,2818,0.693869411945343,2,1
model_growth,222,1,7984,0.681220531463623,2,1
model_growth,222,2,2284,0.681220531463623,2,1
model_growth,222,3,4511,0.681220531463623,2,1
model_growth,222,4,7613,0.681220531463623,2,1
model_growth,222,5,8676,0.6771069169044495,2,1
model_growth,222,6,618,0.6771069169044495,2,1
model_growth,222,7,5047,0.6771069169044495,2,1
model_growth,222,8,5048,0.6771069169044495,2,1
model_growth,222,9,5649,0.6771069169044495,2,1
model_growth,222,10,5848,0.6771069169044495,2,1
model_growth,223,1,213,0.6368271708488464,2,1
model_growth,223,2,9987,0.5609809160232544,2,1
model_growth,223,3,4956,0.5557824969291687,1,1
model_growth,223,4,7330,0.5557824969291687,1,1
model_growth,223,5,3008,0.5557824969291687,1,1
model_growth,223,6,8852,0.5557824969291687,1,1
model_growth,223,7,1166,0.5557824969291687,1,1
model_growth,223,8,4289,0.5557824969291687,1,1
model_growth,223,9,264,0.5557824969291687,1,1
model_growth,223,10,6526,0.5557824969291687,1,1
model_growth,224,1,10348,0.6995778679847717,3,1
model_growth,224,2,845,0.6974930763244629,3,1
model_growth,224,3,8687,0.6974930763244629,3,1
model_growth,224,4,8711,0.6974930763244629,3,1
model_growth,224,5,7938,0.6974930763244629,3,1
model_growth,224,6,3295,0.6974930763244629,3,1
model_growth,224,7,5439,0.6974930763244629,3,1
model_growth,224,8,8777,0.6974930763244629,3,1
model_growth,224,9,4043,0.6974930763244629,3,1
model_growth,224,10,1206,0.6974930763244629,3,1
model_growth,225,1,6828,0.6702073812484741,1,1
model_growth,225,2,8066,0.6702073812484741,1,1
model_growth,225,3,8820,0.6675799489021301,2,1
model_growth,225,4,8688,0.5965896844863892,5,1
model_growth,225,5,4253,0.5893135070800781,1,1
model_growth,225,6,6538,0.5893135070800781,1,1
model_growth,225,7,264,0.5893135070800781,1,1
model_growth,225,8,8852,0.5893135070800781,1,1
model_growth,225,9,9266,0.5893135070800781,1,1
model_growth,225,10,5276,0.5893135070800781,1,1
model_growth,226,1,8715,0.6690552830696106,4,1
model_growth,226,2,769,0.6616196632385254,4,1
model_growth,226,3,7961,0.6616196632385254,4,1
model_growth,226,4,5541,0.6616196632385254,4,1
model_growth,226,5,9798,0.6616196632385254,4,1
model_growth,226,6,9799,0.6616196632385254,4,1
model_growth,226,7,8875,0.6616196632385254,4,1
model_growth,226,8,4934,0.6616196632385254,4,1
model_growth,226,9,8232,0.6616196632385254,4,1
model_growth,226,10,3095,0.6616196632385254,4,1
model_growth,227,1,3699,0.6917194724082947,4,1
model_growth,227,2,3908,0.6903071403503418,5,1
model_growth,227,3,3279,0.6868210434913635,1,1
model_growth,227,4,708,0.6868210434913635,1,1
model_growth,227,5,5208,0.6868210434913635,1,1
model_growth,227,6,6526,0.6868210434913635,1,1
model_growth,227,7,4586,0.6868210434913635,1,1
model_growth,227,8,3008,0.6868210434913635,1,1
model_growth,227,9,6538,0.6868210434913635,1,1
model_growth,227,10,5276,0.6868210434913635,1,1
model_growth,228,1,7696,0.6993492841720581,4,1
model_growth,228,2,479,0.6993492841720581,4,1
model_growth,228,3,2586,0.6993492841720581,4,1
model_growth,228,4,4386,0.6992604732513428,4,1
model_growth,228,5,216,0.6992604732513428,4,1
model_growth,228,6,3017,0.6992604732513428,4,1
model_growth,228,7,4595,0.6992604732513428,4,1
model_growth,228,8,273,0.6992604732513428,4,1
model_growth,228,9,2863,0.6992604732513428,4,1
model_growth,228,10,2845,0.6992604732513428,4,1
model_growth,229,1,4511,0.6761916875839233,2,1
model_growth,229,2,7984,0.6761916875839233,2,1
model_growth,229,3,7613,0.6761916875839233,2,1
model_growth,229,4,2284,0.6761916875839233,2,1
model_growth,229,5,5649,0.6720443964004517,2,1
model_growth,229,6,5849,0.6720443964004517,2,1
model_growth,229,7,5848,0.6720443964004517,2,1
model_growth,229,8,5048,0.6720443964004517,2,1
model_growth,229,9,5047,0.6720443964004517,2,1
model_growth,229,10,8679,0.6720443964004517,2,1
model_growth,230,1,3337,0.6988113522529602,3,1
model_growth,230,2,5050,0.6961525678634644,3,1
model_growth,230,3,7446,0.6922748684883118,3,1
model_growth,230,4,4056,0.6917362809181213,3,1
model_growth,230,5,4338,0.6917362809181213,3,1
model_growth,230,6,3381,0.6917362809181213,3,1
model_growth,230,7,7962,0.6917362809181213,3,1
model_growth,230,8,8769,0.6917362809181213,3,1
model_growth,230,9,7957,0.6905345320701599,3,1
model_growth,230,10,542,0.6898887753486633,3,1
model_growth,231,1,6521,0.6640975475311279,1,1
model_growth,231,2,264,0.6640975475311279,1,1
model_growth,231,3,6519,0.6640975475311279,1,1
model_growth,231,4,4289,0.6640975475311279,1,1
model_growth,231,5,3261,0.6640975475311279,1,1
model_growth,231,6,6526,0.6640975475311279,1,1
model_growth,231,7,3008,0.6640975475311279,1,1
model_growth,231,8,4253,0.6640975475311279,1,1
model_growth,231,9,4956,0.6640975475311279,1,1
model_growth,231,10,5276,0.6640975475311279,1,1
model_growth,232,1,7613,0.6897758841514587,2,1
model_growth,232,2,7984,0.6897758841514587,2,1
model_growth,232,3,4511,0.6897758841514587,2,1
model_growth,232,4,2284,0.6897758841514587,2,1
model_growth,232,5,8676,0.685721755027771,2,1
model_growth,232,6,618,0.685721755027771,2,1
model_growth,232,7,617,0.685721755027771,2,1
model_growth,232,8,5848,0.685721755027771,2,1
model_growth,232,9,5649,0.685721755027771,2,1
model_growth,232,10,5047,0.685721755027771,2,1
model_growth,233,1,1788,0.6399864554405212,2,1
model_growth,233,2,908,0.5785225033760071,5,1
model_growth,233,3,246,0.5769273638725281,2,1
model_growth,233,4,264,0.5611205697059631,1,1
model_growth,233,5,730,0.5611205697059631,1,1
model_growth,233,6,4956,0.5611205697059631,1,1
model_growth,233,7,3280,0.5611205697059631,1,1
model_growth,233,8,3279,0.5611205697059631,1,1
model_growth,233,9,6526,0.5611205697059631,1,1
model_growth,233,10,3742,0.5611205697059631,1,1
model_growth,234,1,2284,0.6778776049613953,2,1
model_growth,234,2,7613,0.6778776049613953,2,1
model_growth,234,3,4511,0.6778776049613953,2,1
model_growth,234,4,7984,0.6778776049613953,2,1
model_growth,234,5,5849,0.6737415194511414,2,1
model_growth,234,6,8676,0.6737415194511414,2,1
model_growth,234,7,618,0.6737415194511414,2,1
model_growth,234,8,5116,0.6737415194511414,2,1
model_growth,234,9,5848,0.6737415194511414,2,1
model_growth,234,10,617,0.6737415194511414,2,1
model_growth,235,1,6788,0.6976496577262878,3,1
model_growth,235,2,4408,0.6976496577262878,3,1
model_growth,235,3,557,0.6976496577262878,3,1
model_growth,235,4,7978,0.6976496577262878,3,1
model_growth,235,5,2729,0.6976496577262878,3,1
model_growth,235,6,8023,0.6976496577262878,3,1
model_growth,235,7,8025,0.6976496577262878,3,1
model_growth,235,8,4441,0.6976496577262878,3,1
model_growth,235,9,9068,0.6976496577262878,3,1
model_growth,235,10,2474,0.6976496577262878,3,1
model_growth,236,1,6900,0.6543548703193665,1,1
model_growth,236,2,2367,0.6529248356819153,2,1
model_growth,236,3,4215,0.6516667008399963,2,1
model_growth,236,4,1333,0.6502315402030945,3,1
model_growth,236,5,8850,0.5824745297431946,3,1
model_growth,236,6,3742,0.5720553994178772,1,1
model_growth,236,7,5764,0.5720553994178772,1,1
model_growth,236,8,3280,0.5720553994178772,1,1
model_growth,236,9,3279,0.5720553994178772,1,1
model_growth,236,10,6526,0.5720553994178772,1,1
model_growth,237,1,8715,0.6704023480415344,4,1
model_growth,237,2,8680,0.6676121354103088,4,1
model_growth,237,3,7029,0.6629818081855774,4,1
model_growth,237,4,5541,0.6629818081855774,4,1
model_growth,237,5,621,0.6629818081855774,4,1
model_growth,237,6,7966,0.6629818081855774,4,1
model_growth,237,7,7961,0.6629818081855774,4,1
model_growth,237,8,8714,0.6629818081855774,4,1
model_growth,237,9,3069,0.6629818081855774,4,1
model_growth,237,10,3392,0.6629818081855774,4,1
model_growth,238,1,8715,0.674209713935852,4,1
model_growth,238,2,8680,0.6714358925819397,4,1
model_growth,238,3,5850,0.6685652136802673,5,1
model_growth,238,4,9799,0.6668322086334229,4,1
model_growth,238,5,7964,0.6668322086334229,4,1
model_growth,238,6,8195,0.6668322086334229,4,1
model_growth,238,7,3611,0.6668322086334229,4,1
model_growth,238,8,8714,0.6668322086334229,4,1
model_growth,238,9,5541,0.6668322086334229,4,1
model_growth,238,10,9798,0.6668322086334229,4,1
model_growth,239,1,4511,0.6801632642745972,2,1
model_growth,239,2,7613,0.6801632642745972,2,1
model_growth,239,3,7984,0.6801632642745972,2,1
model_growth,239,4,2284,0.6801632642745972,2,1
model_growth,239,5,618,0.6760424971580505,2,1
model_growth,239,6,8676,0.6760424971580505,2,1
model_growth,239,7,5048,0.6760424971580505,2,1
model_growth,239,8,5849,0.6760424971580505,2,1
model_growth,239,9,299,0.6728365421295166,2,1
model_growth,239,10,6437,0.6728365421295166,2,1
model_growth,240,1,8715,0.6753267049789429,4,1
model_growth,240,2,8680,0.6725577712059021,4,1
model_growth,240,3,3392,0.6679620742797852,4,1
model_growth,240,4,8875,0.6679620742797852,4,1
model_growth,240,5,7961,0.6679620742797852,4,1
model_growth,240,6,7964,0.6679620742797852,4,1
model_growth,240,7,7966,0.6679620742797852,4,1
model_growth,240,8,3069,0.6679620742797852,4,1
model_growth,240,9,3095,0.6679620742797852,4,1
model_growth,240,10,8919,0.6679620742797852,4,1
model_growth,241,1,10491,0.6956819295883179,1,1
model_growth,241,2,5139,0.6956819295883179,1,1
model_growth,241,3,5090,0.6956819295883179,1,1
model_growth,241,4,5091,0.6956819295883179,1,1
model_growth,241,5,5092,0.6956819295883179,1,1
model_growth,241,6,5096,0.6956819295883179,1,1
model_growth,241,7,5107,0.6956819295883179,1,1
model_growth,241,8,5108,0.6956819295883179,1,1
model_growth,241,9,5109,0.6956819295883179,1,1
model_growth,241,10,5110,0.6956819295883179,1,1
model_growth,242,1,6388,0.6964434385299683,2,1
model_growth,242,2,6392,0.6964434385299683,2,1
model_growth,242,3,730,0.694125235080719,1,1
model_growth,242,4,708,0.694125235080719,1,1
model_growth,242,5,4956,0.694125235080719,1,1
model_growth,242,6,8468,0.694125235080719,1,1
model_growth,242,7,6365,0.694125235080719,1,1
model_growth,242,8,7330,0.694125235080719,1,1
model_growth,242,9,207,0.694125235080719,1,1
model_growth,242,10,9389,0.694125235080719,1,1
model_growth,243,1,7000,0.6983275413513184,5,1
model_growth,243,2,2586,0.6974703669548035,4,1
model_growth,243,3,479,0.6974703669548035,4,1
model_growth,243,4,7696,0.6974703669548035,4,1
model_growth,243,5,5217,0.6973812580108643,4,1
model_growth,243,6,4595,0.6973812580108643,4,1
model_growth,243,7,3071,0.6962800025939941,4,1
model_growth,243,8,2938,0.6962800025939941,4,1
model_growth,243,9,4513,0.6962800025939941,4,1
model_growth,243,10,3303,0.6962800025939941,4,1
model_growth,244,1,8715,0.6740850806236267,4,1
model_growth,244,2,8680,0.6713107228279114,4,1
model_growth,244,3,8157,0.6694104671478271,6,1
model_growth,244,4,8714,0.6667062044143677,4,1
model_growth,244,5,8875,0.6667062044143677,4,1
model_growth,244,6,3380,0.6667062044143677,4,1
model_growth,244,7,3392,0.6667062044143677,4,1
model_growth,244,8,8790,0.6667062044143677,4,1
model_growth,244,9,4934,0.6667062044143677,4,1
model_growth,244,10,769,0.6667062044143677,4,1
model_growth,245,1,9490,0.6585272550582886,1,1
model_growth,245,2,246,0.5922330617904663,2,1
model_growth,245,3,456,0.5703369379043579,1,1
model_growth,245,4,7272,0.5677772164344788,2,1
model_growth,245,5,8919,0.504523515701294,4,1
model_growth,245,6,5848,0.5035732984542847,2,1
model_growth,245,7,5116,0.5035732984542847,2,1
model_growth,245,8,8679,0.5035732984542847,2,1
model_growth,245,9,2581,0.49992308020591736,2,1
model_growth,245,10,1087,0.4956510066986084,4,1
model_growth,246,1,3337,0.6755715012550354,3,1
model_growth,246,2,5050,0.6728036403656006,3,1
model_growth,246,3,7446,0.6687697172164917,3,1
model_growth,246,4,3381,0.6682097315788269,3,1
model_growth,246,5,4056,0.6682097315788269,3,1
model_growth,246,6,7962,0.6682097315788269,3,1
model_growth,246,7,4338,0.6682097315788269,3,1
model_growth,246,8,8769,0.6682097315788269,3,1
model_growth,246,9,7957,0.6669604182243347,3,1
model_growth,246,10,542,0.6662892699241638,3,1
model_growth,247,1,3337,0.69783616065979,3,1
model_growth,247,2,7446,0.6912878155708313,3,1
model_growth,247,3,8769,0.6907482743263245,3,1
model_growth,247,4,4338,0.6907482743263245,3,1
model_growth,247,5,3381,0.6907482743263245,3,1
model_growth,247,6,7962,0.6907482743263245,3,1
model_growth,247,7,4056,0.6907482743263245,3,1
model_growth,247,8,7957,0.6895444393157959,3,1
model_growth,247,9,4508,0.6888975501060486,3,1
model_growth,247,10,5799,0.6888975501060486,3,1
model_growth,248,1,3970,0.6822853088378906,1,1
model_growth,248,2,8275,0.6822853088378906,1,1
model_growth,248,3,1060,0.6175908446311951,2,1
model_growth,248,4,7291,0.6113122701644897,6,1
model_growth,248,5,6538,0.6022559404373169,1,1
model_growth,248,6,6526,0.6022559404373169,1,1
model_growth,248,7,4289,0.6022559404373169,1,1
model_growth,248,8,730,0.6022559404373169,1,1
model_growth,248,9,9266,0.6022559404373169,1,1
model_growth,248,10,708,0.6022559404373169,1,1
model_growth,249,1,9523,0.6982981562614441,3,1
model_growth,249,2,711,0.6982981562614441,3,1
model_growth,249,3,3957,0.6982981562614441,3,1
model_growth,249,4,3962,0.6982981562614441,3,1
model_growth,249,5,1786,0.6982981562614441,3,1
model_growth,249,6,9720,0.6982981562614441,3,1
model_growth,249,7,8242,0.6982981562614441,3,1
model_growth,249,8,7531,0.6982981562614441,3,1
model_growth,249,9,8342,0.6982981562614441,3,1
model_growth,249,10,7459,0.6982981562614441,3,1
model_growth,250,1,264,0.6632177233695984,1,1
model_growth,250,2,6538,0.6632177233695984,1,1
model_growth,250,3,9443,0.6632177233695984,1,1
model_growth,250,4,1166,0.6632177233695984,1,1
model_growth,250,5,5276,0.6632177233695984,1,1
model_growth,250,6,9389,0.6632177233695984,1,1
model_growth,250,7,207,0.6632177233695984,1,1
model_growth,250,8,708,0.6632177233695984,1,1
model_growth,250,9,3261,0.6632177233695984,1,1
model_growth,250,10,6519,0.6632177233695984,1,1
model_growth,251,1,4921,0.6886982321739197,1,1
model_growth,251,2,9392,0.6886982321739197,1,1
model_growth,251,3,862,0.6841238141059875,2,1
